likes,body,time 
154,"Гильдия киноактёров США назвала победителей премии 2020 года — за последние десять лет она часто предсказывала, кто выиграет на «Оскаре». 

Так, лучшим актёром назвали Хоакина Феникса за роль Джокера. Получая награду он отметил, что стоит на сцене благодаря Хиту Леджеру. Среди актрис статуэтка досталась Рене Зеллвегер за «Джуди».",1579509286
334,"Житель Великобритании собрал для своих детей кастомный контроллер, чтобы им было легче играть в The Legend of Zelda на Nintendo Switch.

Основой для девайса послужил Xbox Adaptive Controller, а основные элементы управления заказали на Ebay.

https://dtf.ru/life/94905",1579507648
38,"DTF LIVE: 20.01 
 
— Самые ожидаемые игры 2020 года 
— Кто есть кто в «Хищных птицах» 
— Чем занимался Кристофер Толкин",1579503244
271,"Студия Ghibli сообщила, что начиная с февраля её фильмы будет можно посмотреть на Netflix по всему миру. За исключением США, Канады и Японии. 

Права на стриминг её анимационных картин в США ранее получил другой онлайн-кинотеатр — HBO Max.",1579502586
202,"Naughty Dog разместила вакансию по поиску графического программиста со знанием Nvidia CUDA и опытом разработки на ПК в команду, работающую над The Last of Us Part II.

Это не значит, что экшен обязательно выйдет на ПК, однако прежде студия не предъявляла таких требований к будущим сотрудникам.",1579466399
185,"Manifold Garden — головоломка, в которой игрок должен изучать причудливые архитектурные конструкции в стиле работ Маурица Эшера. Автор игры рассказал о её создании.

Изначально на уровнях не было окон — разработчики добавили их лишь потому, что тестеры часто путались.",1579462670
111,"«Тёмная Империя» — комикс, который положил начало Расширенный Вселенной «Звёздных войн».

Рассказываем, как он предвосхитил события девятого эпизода и почему фанаты относятся к нему прохладно — глупых сюжетных ходов в нём хватает.

#есливыпропустили",1579458000
113,"По итогам выходных «Плохие парни навсегда» заработали в США почти 60 миллионов долларов — это лучший старт среди всех фильмов Sony с рейтингом «R».

А в российском прокате «Холоп», наконец, потерял лидерство — первое место он уступил комедии «(Не)идеальный мужчина» с Егором Кридом.",1579454640
109,"Совсем скоро в прокат выходят «Хищные птицы» — фильм о Харли Квинн и команде супергероинь из комиксов DC.

По этому случаю рассказываем, кем они были в первоисточниках и как их образы поменяются (или не поменяются) в кино.",1579451120
97,"Аналитик NPD Group Мэт Пискателла поделился статистикой о самых продаваемых консолях в США за последние 25 лет.

Чаще всего в Соединённых Штатах покупали Nintendo DS, но лидером по выручке стала Xbox 360.",1579447160
111,"В третьей и заключительной части нашего списка самых ожидаемых игр 2020 года — продолжение Hollow Knight, дополненное издание Persona 5 и, разумеется, Half-Life: Alyx.

Рассказывает в комментариях на сайте, как игры ждёте вы.",1579445224
69,"Издание Wccftech рассказало, что обе Metro из сборника Redux будут работать на Switch в 720p и 30 FPS в портативном режиме. 

В стационарном разрешение может подняться до 1080p благодаря динамическому рендерингу.",1579442171
652,"Пока одни люди используют VR, чтобы посетить инопланетные миры, разработчик из Unity Labs воссоздал в ней свою квартиру и превратил поверхности в тачскрины. 

По его словам, он давно одержим идеей внедрения полностью цифровых интерфейсов в окружение, и это — один из шагов на пути к этому. 

https://dtf.ru/avi/94669",1579439601
80,"Создатели MMO New World от Amazon приняли решение, которое, возможно, станет поворотным — свободное PvP в игре заменят системой добровольных сражений 50 на 50. 

Изначально разработчики были рады тому, как игроки охотятся друг на друга, но сейчас они признали, что это привело к токсичности.",1579434300
349,"Пользователь DTF написал большой и подробный разбор «Бойцовского клуба» — книги, фильма и их продолжений в виде комиксов.

Авторов картины обвиняли в экстремизме, фашизме и подрыве общественных устоев, однако это не помешало ленте стать культовой — пусть и не сразу после выхода в прокат.",1579431974
67,"Похоже, скоро для Overcooked 2 выйдет новое DLC, так что приготовьтесь вернуться на кухню. И друга прихватите. 

Последнее дополнение для игры выпустили в сентябре 2019-го — с ним авторы добавили 15 новых уровней.",1579427398
70,"Capcom сообщила, что уже с апреля обновления Monster Hunter World: Iceborne начнут выходить на ПК и консолях одновременно. Ранее версия игры в Steam поддерживалась с задержкой. 

Контент будут выпускать, похоже, как минимум до конца 2020 года, хотя Iceborne — первое и последнее DLC.",1579424325
172,"Рассказываем о том, кто такой вампир Морбиус — один из врагов Человека-паука и главный герой грядущего фильма с Джаредом Лето.

Он успел побывать и героем, и злодеем, а однажды даже отправился на тот свет от рук Блейда.

#есливыпропустили",1579376899
94,"В свежем выпуске «DTF смотрит» — триллер про расследование в интернете, документе про охоту на маньяка в интернете и ещё одну драму про маньяка. Уже без интернета. 

Рассказывайте в комментариях на сайте о том, что посмотрели вы и делитесь рекомендациями.",1579372800
94,"Каждую субботу инди-разработчики на DTF рассказывают о том, над чем сейчас трудятся.

Заходите посмотреть на красивые гифки и скриншоты, а заодно делитесь собственными успехами.

https://dtf.ru/indie/94128",1579369920
132,"Журналист Кристофер Дринг проанализировал, с какими проблемами сталкиваются издатели, выпуская игры, и составил несколько советов по тому, как подобрать время для релиза.

Предновогодний сезон — это не всегда лучшее решение из-за высокой конкуренции на рынке.",1579366200
438,"Антиутопия «Сквозь снег» от режиссёра «Паразитов» наконец добралась до российского проката — спустя семь лет после премьеры. 

По этом случаю рассказываем, почему этот фильм достоин внимания и как ему удаётся деконструировать жанр.

#есливыпропустили",1579362300
108,"Агентство ESRB присудило релизной версии Dreams возрастной рейтинг «T» (то есть от 13 лет).

Помимо сражений животных, внимание экспертов привлекло слово «дерьмо» на одном из демонстрационных уровней.",1579358627
233,"15 мая на Hulu выйдет «Великая» — сериал, посвящённый правлению российской императрицы Екатерины Великой. 

Главную роль сыграла Эль Фэннинг («Вавилон»), а роль Петра III исполнил Николас Холт («Люди Икс: Тёмный Феникс»). 

https://dtf.ru/cinema/94192",1579354227
217,"Недавно скончался Кристофер Толкин — сын знаменитого писателя Джона Толкина.

Рассказываем, чем он занимался, и почему без него мы знали бы о Средиземье в разы меньше.",1579351125
231,"Глава бельгийской Larian Studios Свен Винке получит награду за достижения студии и общий вклад в развитие местного геймдева.

Жюри особенно отмечают общий успех обеих частей Divinity: Original Sin, которые получили высокие оценки от журналистов.",1579346896
69,"The Legend of Heroes: Trails of Cold Steel III выйдет на ПК 23 марта — пошаговую ролевую игру можно будет купить в Steam и GOG.

А все, кто приобретёт её до 30 марта, получат в подарок косметические предметы.",1579343579
120,"Warner Bros. Animation работает над анимационным фильмом Mortal Kombat Legends: Scorpion's Revenge, сюжет которого посвящён Скорпиону.

Лента выйдет уже в первой половине этого года, а её созданием занимаются люди, снимавшие полнометражные мультфильмы про Бэтмена и его напарников.",1579341958
125,"Аналитическая фирма с Уолл-стрит спрогнозировала, что в этом году Netflix потратит на контент 17,3 миллиарда долларов.

Это в несколько раз больше, чем конкуренты вроде HBO и Comcast потратят на свои сервисы.",1579340144
163,"Рассказываем о The White Door — очередной игре студии Rusty Lake, которая уже пять лет строит вселенную в духе «Твин-Пикса». 
 
От сектантов в масках зверей и попугаев-маньяков разработчики перешли к самокопаниям пациента психиатрической клиники. 
 
#есливыпропустили",1579294802
135,"Sony запустила в разработку «Плохих парней 4».

Для принятия этого решения студии хватило позитивных обзоров и первых прогнозов по сборам третьей части.

Да и в концовке триквела есть толстый намёк.",1579292217
73,"The Walking Dead: World Beyond — третий сериал во вселенной «Ходячих мертвецов» — начнётся 12 апреля и будет законченной историей из двух сезонов. 
 
Глава AMC при этом подчеркнула, что рассказывать новые сюжеты по франшизе можно бесконечно, о чём и просит «огромная и не снобская» аудитория.",1579290940
255,"Valve отвергла всю информацию о Left 4 Dead 3 — в студии сказали, что над франшизой не работали уже много лет.

А последние «утечки» в компании назвали ложными.",1579290319
100,"Портал VGC объяснил, что пошло не так в Ubisoft в 2019 году, и рассказал, как проходит масштабная реструктуризация в парижском офисе.

Компания хочет сделать свои игры более уникальными и отменила один неанонсированный ААА-тайтл.",1579288434
104,"Глава китайского подразделения HTC неожиданно упомянул в своей речи о Left 4 Dead 3 для VR — аббревиатуру LFD3 можно заметить на одном из слайдов презентации.

Правда, Valve ничего не анонсировала, и это вполне может оказаться лишь недопониманием.",1579287902
227,"Авторы Disco Elysium рассказали о трудном пути RPG от идеи до релиза.

Разработчики изначально вообще не планировали делать игру — они просто пили и хотели заниматься творчеством.

#есливыпропустили",1579286647
218,"Disney уберёт слово «Fox» из названий киностудий Fox Searchlight и 20th Century Fox — наименование последней при этом не менялось с её образования в 1935 году. 
 
Теперь же «мышь» окончательно избавится от «лисы».",1579284341
87,"Актёр Хэнк Азариа заявил порталу /Film, что больше не будет озвучивать индийца Апу в «Симпсонах» и якобы уже договорился с авторами сериала.

Похоже, это реакция на критику в адрес героя, хотя летом студия говорила, что не планирует убирать его из шоу.",1579283715
40,"На очереди вечерний подкаст об играх и кино с Лёшей Яковлевым и Никитой Кибкало из MyPlayStation. 
 
Стрим проходит в рамках «Открытого микрофона» — проекта по поиску талантливых ведущих и контент-мейкеров.",1579280125
163,"3D Realms анонсировала ремастер шутера Kingpin: Life of Crime, вышедшего в 1999 году — наверняка знакомого многим в неофициальном переводе «Фаргуса» с нецензурной лексикой.

Обещают немало: 60 fps плюс ещё 4K. Релиз на ПК и консолях — до конца года.",1579278117
107,"По данным СМИ, Google и Valve работают над официальной поддержкой Steam в Chrome OS — это позволит проще запускать лаунчер на ноутбуках из линейки Chromebook.

К выпуску также готовятся более мощные модели «хромбуков», на которых можно будет играть даже в требовательные видеоигры.",1579277273
173,"На официальных YouTube-каналах Pokémon неожиданно появились ASMR-ролики с участием карманных монстров.

Пожалуй, полчаса с Чармандером, мирно спящим у потрескивающего костра, успокоят любого фаната франшизы.",1579275590
207,"Американский стартап Real Graphene выпустил первые коммерческие внешние аккумуляторы с использованием графена.

Такая батарея объёмом 10 тысяч мАч заряжается за 55 минут и служит в пять раз дольше, чем обычная.",1579274475
112,"LEGO Builder's Journey — одна из самых необычных игр по мотивам знаменитого конструктора. Она обращается к опыту Monument Valley и Journey, а не, скажем, LEGO Star Wars. 
 
Портал Pocketgamer.biz пообщался с главой Light Brick Studios о процессе создания игры.",1579273249
63,"Переносы игр в 2020 году продолжаются — на этот раз отложили релиз Marvel’s Iron Man VR.

Супергеройский блокбастер с сюжетом о борьбе Тони Старка и Призрака теперь должен выйти 15 мая.",1579271668
71,"Если сравнить всё написанное на DTF за 2019 год с объёмом «Властелина колец», то получится больше 500 трилогий.

Имя главного злодея площадки, самый одобряемый комментарий и другая любопытная статистика по ссылке.

#промо",1579271590
147,"Создатели сериала «Лучше звоните Солу» подтвердили, что в пятом сезоне появится Эд Гэлбрейт в исполнении Роберта Форстера.

Актёр умер в октябре, но сцену с ним сняли ещё во время работы над El Camino.",1579269000
169,"Superliminal — головоломка, построенная на изменении размеров предметов в зависимости от того, как далеко от них находится игрок. Разработчики рассказали, как им удалось реализовать эту идею.

Проекции в Unity плохо подходят для работы с глубиной кадра, поэтому авторам пришлось построить всю систему на картах теней.",1579268184
37,"Новые вакансии в геймдеве — на dtf.ru/job

Москва
— Креативный продюсер в DTF dtf.ru/92792
— PHP-разработчик в CreaGames dtf.ru/93108
— Middle Unity Developer в Hungry Couch dtf.ru/93101
— Level Designer + Scripter Unity в Hungry Couch dtf.ru/93096 

Санкт-Петербург
— Ведущий Unity3D/C#-разработчик в My.Games dtf.ru/86890
— Геймдизайнер (Midcore, RTS) в My.Games dtf.ru/86893
— Java-разработчик в My.Games dtf.ru/86894

Рига
— 3D Environment Artist в tinyBuild dtf.ru/93090

Прага
— Backend Developer в Beresnev Games dtf.ru/92874
— 3D Artist в Beresnev Games dtf.ru/72829
— Геймдизайнер в Beresnev Games dtf.ru/24519
— Unity C# Developer в Beresnev Games dtf.ru/82513
— Graphic Designer в Beresnev Games dtf.ru/82530
— Unity VFX Artist в Beresnev Games dtf.ru/72833
— 2D Concept Artist в Beresnev Games dtf.ru/72833
— HTML5-разработчик (Playable Ads) в Beresnev Games dtf.ru/63068
— ADS Motion Designer в Beresnev Games dtf.ru/62862
— Product Analyst в Beresnev Games dtf.ru/82502

Удалённо
— Дизайнер в креативный отдел DTF dtf.ru/92261
#вакансии",1579266960
43,"В игре коллег из vc.ru вы берёте на себя роль разработчика, который попал в странный сон и пытается спасти мир от финансового кризиса. Для этого придётся вспомнить основы алгоритмизации.

#промо",1579266013
97,"По данным Discussing Films, сиквел триллера «Не дыши» начнут снимать уже в апреле — его поставит сценарист первого фильма. 

Сэм Рэйми вернётся в качестве продюсера, а Стивен Лэнг — к роли жестокого слепого старика.",1579265437
47,"Ночью компания NBCUniversal объявила дату начала работы стримингового сервиса Peacock и рассказала о его подписочной модели, где есть даже бесплатный вариант.

У новинки будет несколько козырей, которые сильно выделят её на фоне конкурентов вроде Netflix или Disney+.",1579262832
63,"В эфире наша постоянная рубрика «Раньше было лучше с Astromeridian».
На этот раз проходим Dispel!",1579262186
134,"Вспоминаем «Тёмную Империю» — комикс, с которого началась Расширенная Вселенная «Звёздных войн». У него непростая судьба, а отношение фанатов к этой истории менялось от любви до презрения.

Но именно тут впервые появились уже знакомые сюжетные ходы культовой саги — от воскрешения Палпатина, до флотилий суперкораблей и проблем семьи Скайуокеров.",1579261200
181,"Канал «Би-би-си Америка» показал первые кадры сериала «Стража» по мотивам цикла книг «Плоский мир» Терри Пратчетта. 

Шоу расскажет о группе полицейских-неудачников, объединившихся для того, чтобы спасти коррумпированный город, в котором преступления — в порядке вещей.",1579260773
205,"Пассажир аэропорта Портленда в ожидании рейса достал свою PS4 и подключил её к одному из информационных мониторов.

Служба безопасности расценила это как «взлом», а в просьбе закончить матч Apex Legends нарушителю отказали.",1579258295
197,"Разработчик TES III: Morrowind и её фанат вспомнили, как одни в своё время тщательно прятали секреты в игре, а другие совместно их отыскивали. 

Порой на поиски сокровищ и раскрытие всех тайн уходило больше времени, чем на полное прохождение.",1579257720
176,"По всем внешним признакам из третьих «Плохих парней» не должно было выйти ничего хорошего, но получился самый живой и искренний фильм франшизы.

Новые режиссёры удачно переосмыслили главных героев и добавили им глубины.

Наш обзор.",1579256191
58,"Канал AMC начал рассматривать идеи для третьего сезона «Террора».
 
Судя по всему, разработка на самой ранней стадии, поэтому если новые эпизоды и выйдут, то не скоро.",1579253098
84,"В PS Store началась новая распродажа со скидками до 74%.

По акции можно приобрести расширенное издание Assassin's Creed Origins, Dishonored 2 и красочную Concrete Genie.",1579251277
980,"Джон Фавро поделился милой фотографией — на ней Джордж Лукас держит куклу малыша Йоды так, словно это его ребёнок. 

Хотя в каком-то смысле так и есть. 

https://dtf.ru/life/93847",1579249744
158,"Larian собирается рассказать о разработке Baldur's Gate 3 уже 27 февраля — похоже, это будет видеодневник. 

Судя по тизеру, авторы активно используют захват движений и исследуют реальные локации. 

https://dtf.ru/games/93833",1579248106
309,"В течение года в MMORPG The Elder Scrolls: Online появится официальная русская локализация — об этом рассказали сами разработчики.

Кроме того, в мае состоится релиз крупного аддона Greymoor, который отправит игроков в Скайрим, каким он был за десять тысяч лет до событий пятой части.",1579247725
88,"Фирма NPD рассказала, какие игры были самыми продаваемыми в США за последнее десятилетие, 2019 год и декабрь. 

В первом топе ожидаемо много Call of Duty, включая Ghost и Black Ops 3, хотя абсолютным лидером всё же вышла GTA V.",1579246305
56,"Инсайдер Эван Бласс поделился рендерами Huawei P40 Pro — судя по ним у смартфона будет камера с пятью объективами и керамический корпус с закругленными краями.

Дизайн при этом очень напоминает внешний вид Samsung Galaxy S20, чьи изображения ранее появились в сети.",1579245360
164,"«Лучше звоните Солу» закрывается.

Сериал продлили на расширенный финальный шестой сезон из 13 эпизодов, а пятый стартует уже в феврале.",1579244745
197,"Источники The Hollywood Reporter сообщают, что Disney предложила Тайке Вайтити снять фильм по «Звёздным войнам». Успел ли он дать ответ, пока неизвестно. 

Режиссёр уже успел поработать над вселенной, поставив финальный эпизод первого сезона «Мандалорца» и озвучив дроида IG-11.",1579218157
240,"В CD Projekt RED уточнили несколько деталей о переносе Cyberpunk 2077: студия сосредоточена на версиях для консолей текущего поколения и абсолютно уверена в новой дате релиза.

А их многопользовательская игра в том же сеттинге выйдет не раньше 2022 года.",1579207276
84,"В Overwatch начался «Лунный Новый год» — в игру добавили режим «Быстрый захват флага», а также эмоции, анимации и облики для персонажей в китайской стилистике.

Сомбра, например, стала «Меняющей лица», а Мойра — «Танцовщицей в маске».",1579206135
475,"Во Франции умер Кристофер Толкин — младший сын автора «Властелина колец», который завершил и опубликовал «Историю Средиземья», «Детей Хурина» и «Сильмариллион». 
 
Ему было 95 лет.",1579203142
499,"Kotaku сообщает, что Horizon Zero Dawn выйдет на ПК в 2020 году.

Sony отдаёт ещё один эксклюзив.",1579201464
65,"Google объявил, что в первой половине 2020 года Stadia получит больше 10 временных эксклюзивов — сейчас у сервиса всего одна такая игра. 
 
Всего в 2020 году на платформе должны выйти больше 120 игр, а в ближайшие три месяца ей планируют добавить ряд функций — например, поддержку 4K в браузере.",1579198007
368,"Cyberpunk 2077 перенесли на 17 сентября.

Зачистка весны продолжается.",1579195972
63,"Microsoft объявила, что в ближайшие недели добавит в подписку Game Pass для ПК три игры — Gris, Children of Morta и вышедшую в мае прошлого года A Plague Tale: Innocence.

Когда именно они появятся в библиотеке, скажут позже.",1579195226
88,"В EGS стартовала раздача Horace — инди-платформера о жизни робота, который помогает семье своего создателя.

Игру можно забрать до 23 января, а после неё бесплатной станет головоломка The Bridge.",1579192500
65,"Nintendo представила Cindered Shadows — сюжетное DLC для Fire Emblem: Three Houses, которое введёт четвёртый дом, Пепельных волков. 
 
В состав фракции войдут как минимум четыре персонажа с новыми классами, а помимо них в игре появятся дополнительные задания и активности.",1579192031
176,"Титры видеоигр часто хаотичны и непоследовательны — это вредит не только разработчикам, чьи заслуги окажутся незамеченными, но и игрокам, решившим побольше узнать о создателях их любимых игр. 
 
Выбрали главное из расследования Kotaku на тему того, почему в индустрии до сих пор нет общего стандарта и как студии манипулируют разработчиками с помощью титров.",1579191087
49,"Разработчики Super Smash Bros. Ultimate рассказали о дополнениях, представив нового героя, Байлета из Fire Emblem, а ещё — костюмы из Cuphead и Assassin's Creed. 
 
Это DLC будет не последним: до конца 2021-го обещают добавить ещё шесть бойцов.",1579190206
111,"Netflix выпустил трейлер третьей части «Леденящих душу приключений Сабрины», в которой юная ведьма пытается изгнать Люцифера из своего парня, для чего ей предстоит стать королевой Ада. 
 
Продолжение сериала выйдет 24 января. 
 
dtf.ru/cinema/93678",1579188841
74,"«Очень страшные дела» на DTF— наша новая рубрика, посвященная хоррорам. Сегодня начнем с The Beast Inside, свои варианты игр для прохождения пишите в комментариях!",1579186768
113,"Продолжаем наш рассказ о самых ожидаемых релизах 2020-го. 

Doom Eternal, Final Fantasy VII Remake, новая Animal Crossing и другие игры, от которых нас отделяют считанные месяцы.",1579186341
91,"4A Games наконец официально анонсировала сборник Metro Redux для Switch — он выйдет 28 февраля.

Порты первых двух игр серии создавали в основной студии, а весь контент уместится на картридже в 16 гигабайт.",1579185300
197,"NetherRealm представила геймплейный трейлер Джокера в Mortal Kombat 11 — владельцы Kombat Pack смогут сыграть за преступного принца с 28 января. 
 
Среди приёмов персонажа — удары тростью, стрельба из пистолета и, конечно, разрезание рта в кровавую улыбку. 
 
https://dtf.ru/games/93648",1579184807
183,"На Netflix вышел полнометражный аниме-фильм по RPG-франшизе Ni no Kuni, который выпустили в японский прокат ещё летом. 
 
Есть японская и английская озвучки, а также субтитры на русском.",1579183721
70,"Соулслайк Pascal's Wager вышел в App Store и доступен по цене в 529 рублей — на Android игра выйдет во втором квартале 2020 года. 

Ранее Apple демонстрировала на примере игры мощь графического чипа iPhone 11.",1579180598
98,"Netflix освободил всех актёров «Охотника за разумом» от контрактов на третий сезон и заморозил шоу.

Работу над ним продолжат только после того, как шоураннер Дэвид Финчер закончит с собственными проектами. Если продолжат. Но исполнители ключевых ролей пока вольны сниматься где угодно.",1579177806
262,"Левелдизайнер Arkane рассказал о том, как создавалась одна из самых впечатляющих локаций из Dishonored 2 — механический особняк Джиндоша.

Разработчики вдохновлялись фильмами о Джеймсе Бонде и «Песнями Гипериона», а при проектировании здания им пришлось изобрести особые инструменты, которые использовали и для других локаций.",1579176960
134,"Американское издательство Orbit Books сообщило, что ему пришлось отправить в печать сразу полмиллиона дополнительных копий романов про ведьмака, чтобы удовлетворить спрос. 

Компания называет продажи «феноменальными во всех форматах» — включая электронный и аудио.",1579176052
69,"Топ-менеджер HBO Max Сара Обри сказала, что в грядущем сериале про Зелёного Фонаря будет сразу два главных героя — вероятно, речь идёт о Хэле Джордане и Джоне Стюарте.

Шоу, по её словам, расскажет историю, охватывающую десятилетия.",1579172419
107,"Критики разгромили «Удивительное путешествие доктора Дулиттла» с Дауни-младшим в главной роли — у ленты 31 балл на Metacritic.
 
По их мнению, даже таланта актёра не хватило, чтобы спасти рыхлый сценарий и ужасные шутки.",1579172061
248,"Сегодня до российского проката наконец добрался «Маяк» — то ли хоррор, то ли абсурдная комедия с Робертом Паттинсоном и Уиллемом Дефо. Возможно, лучший фильм 2019-го. 

Рассказываем, чем хороша история о безумии от режиссёра «Ведьмы», вдохновлённая творчеством Лавкрафта и Эдгара Аллана По.

#есливыпропустили",1579171500
75,"Глава HBO рассказал, что судьба второго сезона «Хранителей» полностью зависит от Дэймона Линделофа — сеть согласна даже на новую историю с другими персонажами. Либо, если автор так захочет, на совсем другой проект. 

В любом случае, HBO хочет и дальше хочет работать с Линделофом.",1579171380
162,"Вампир Морбиус — далеко не самый популярный враг Человека-паука, так что ставку при создании фильма Sony явно делает на светлый лик Джареда Лето.
 
Поэтому мы решили посвятить этому персонажу материал и рассказать, кто он вообще такой. Пригодится, если вы не читали комиксы.",1579170918
233,"Бренд PlayStation занимает важное место в современной игровой индустрии. Недавно консоли исполнилось 25 лет, а уже совсем скоро мы встретим пятое поколение игровой системы от Sony. Удивительно, но если бы не усилия и упорство одного человека, PlayStation могло и не быть. 

Рассказываем историю Кена Кутараги — инженера-бунтаря и отца всего игрового подразделения Sony.

Обсудить: https://dtf.ru/games/93542",1579168812
91,"После фильма «Не время умирать» бондиану ждёт очередная смена главного актёра. И хотя нового исполнителя роли Агента 007 до сих пор не выбрали, известно одно: герой останется мужского пола. 

Выбрали главное из интервью продюсеров бондианы Барбары Брокколи и Майкла Дж. Уилсона: о новом «Бонде», возможных спин-оффах и отношении к стриминговым сервисам.",1579168200
88,"Согласно отчёту StrategyAnalytics, в 2019 году Apple тотально доминировала на рынке полностью беспроводных наушников.

В деньгах компания занимает больше 70% рынка, да и в штуках самые сильные конкуренты отстают более чем в 5-6 раз.",1579168092
67,"«КиноПоиск» опубликовал рейтинг из десяти самых кассовых фильмов на территории России в 2019 году.

Первое место ожидаемо занял «Король Лев», а «Джокер» не смог обойти «Холопа» и «Т-34».",1579167349
71,"На второй неделе 2020-го Battlefront II вернулась в топ-5 британского розничного чарта, поднявшись сразу на 142 позиции. 

В основном это произошло благодаря скидкам, но и последние обновления явно сделали игру привлекательнее.",1579166101
182,"Netflix показал ещё один трейлер второго сезона «Полового воспитания» — потому что выходит он уже завтра. 

Всего будет восемь эпизодов. 

https://dtf.ru/cinema/93561",1579164112
54,"HBO заключил сделки с тремя режиссёрами: Стивеном Содербергом, Джеймсом Ваном и Адамом МакКеем. 

Все трое займутся проектами для канала и онлайн-кинотеатра HBO Max. Второй, например, спродюсирует анимационный мини-сериал по «Аквамену».",1579162472
113,"Согласно источникам THR и The Wrap, создатель «Гриффинов» и сериала «Орвилл» Сет Макфарлейн ушёл из 20th Century Fox в NBCUniversal ради пятилетнего контракта с общей суммой в 200 миллионов долларов.

Помимо этого, сценарист получит полную творческую свободу и возможность снимать шоу любого жанра.",1579162168
64,"Как сообщает Sensor Tower, мобильные игры по «Звёздным войнам» преодолели отметку в один миллиард долларов выручки. 
 
Наиболее успешным оказался батлер Star Wars: Galaxy of Heroes от EA.",1579159973
106,"С сегодняшнего дня в Star Wars Jedi: Fallen Order разблокирован весь контент за предзаказ — достаточно скачать свежий патч.

В набор бонусов входят оранжевый кристалл для меча, две рукоятки и скины для BD-1 и корабля главного героя.",1579159347
